MID,doi,title,abstract,type_of_reference,id,first_authors,publication_year,volume,number,notes,alternate_title3,url,note,keywords,issn,author_address,language,start_page,end_page,alternate_title2,date,access_date,place_published,publisher,../Data/Data_0_Synergy.csv,../Data/Data_1_old_replication.csv,included_Data_0_Synergy.csv,included_Data_1_old_replication.csv
M8207,10.1176/appi.ajp.2021.21090890,Neurocognitive Profiles Predict Susceptibility and Resilience to Posttraumatic Stress,,JOUR,RefID:3480-knight2021neurocognitive,"['Knight, D. C.']",2021.0,178,11,['Export Date: 16 October 2023; Cited By: 1; ID: 22390'],American Journal of Psychiatry,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121627474&doi=10.1176%2fappi.ajp.2021.21090890&partnerID=40&md5=d18ca68937b3741c70c72342a14c534d,Journal Article,,,,,991,993,Am.J.Psychiatry,,,,,0.0,1.0,,
M8377,10.1016/j.bbi.2023.08.028,The cellular cost of PTSD – From immediate impact to chronic consequences,,JOUR,RefID:3288-katrinli2023cellular,"['Katrinli, S.']",2023.0,114,,['Export Date: 16 October 2023; Cited By: 0; ID: 21070'],"Brain, behavior, and immunity",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85169031216&doi=10.1016%2fj.bbi.2023.08.028&partnerID=40&md5=58c9b9f0ccf8133926138ba913b5d203,Journal Article,,,,,193,194,Brain Behav.Immun.,,,,,0.0,1.0,,
M8641,10.1093/ije/dyw025,Cohort Profile: The Australian Gulf War Veterans' Health Study cohort,,JOUR,RefID:2999-ikin2017cohort,"['Ikin, J. F.', 'Kelsall, H. L.', 'McKenzie, D. P.', 'Gwini, S. M.', 'Forbes, A. B.', 'Glass, D. C.', 'Mc Farlane, A. C.', 'Clarke, D.', 'Wright, B.', 'Del Monaco, A.', 'Sim, M. R.']",2017.0,46,1,['L616504346 2017-06-05 2018-08-10; ID: 16743'],International journal of epidemiology,https://www.embase.com/search/results?subaction=viewrecord&id=L616504346&from=export http://dx.doi.org/10.1093/ije/dyw025,Journal Article,"['uranium', 'air force', 'article', 'Australian', 'biological warfare', 'biological warfare agent', 'clinical examination', 'environmental exposure', 'follow up', 'health', 'human', 'interview', 'mortality', 'occupational exposure', 'priority journal', 'publication', 'questionnaire', 'smoke', 'veteran', 'war']",1464-3685 0300-5771,"J.F. Ikin, Monash University, The Alfred Centre, 99 Commercial Rd, Melbourne, VIC, Australia",English,31 and 31a,31h,Int.J.Epidemiol.,,,,,0.0,1.0,,
M8756,10.1097/CCM.0000000000003871,Understanding Cognitive Outcome Trajectories After Critical Illness∗,,JOUR,RefID:2873-hopkins2019understanding,"['Hopkins, R. O.']",2019.0,47,8,['Export Date: 16 October 2023; Cited By: 0; ID: 23610'],Critical Care Medicine,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069881309&doi=10.1097%2fCCM.0000000000003871&partnerID=40&md5=e1b427e85f4c6b450499d098fe50b127,Journal Article,,,,,1164,1166,Crit.Care Med.,,,,,0.0,1.0,,
M8860,10.3389/fncel.2022.883221,Editorial: Neuronal and Glial Alterations Caused by Viral Infections,,JOUR,RefID:2755-hernáez2022editorial:,"['Hernáez, B.', 'Viejo-Borbolla, A.', 'Cabrera, J. R.']",2022.0,16,,['L2015643518 2022-04-26 2022-04-28; ID: 14810'],Frontiers in Cellular Neuroscience,https://www.embase.com/search/results?subaction=viewrecord&id=L2015643518&from=export http://dx.doi.org/10.3389/fncel.2022.883221,Journal Article,"['Alzheimer disease', 'blood brain barrier', 'central nervous system infection', 'cognitive defect', 'editorial', 'glia cell', 'hippocampus', 'human', 'immune evasion', 'immune response', 'immunosuppressive treatment', 'motor dysfunction', 'nerve cell', 'nerve degeneration', 'nervous system inflammation', 'nonhuman', 'posttraumatic stress disorder', 'Severe acute respiratory syndrome coronavirus 2', 'viral tropism', 'virus infection', 'virus transmission', 'Zika virus']",1662-5102,"B. Hernáez, Centro de Biología Molecular Severo Ochoa (Consejo Superior de Investigaciones Científicas, Universidad Autónoma de Madrid), Madrid, Spain A. Viejo-Borbolla, Institute of Virology, Hannover Medical School, Hanover, Germany J.R. Cabrera, Labcorp Development, Project Management, Madrid, Spain",English,,,,,,,,0.0,1.0,,
M9029,10.3389/fpsyt.2022.1053988,Editorial: Affective self-regulation and mental disorders: A transdiagnostic disposition in psychopathology,,JOUR,RefID:2571-hairston2022editorial:,"['Hairston, I. S.']",2022.0,13,,['Export Date: 16 October 2023; Cited By: 0; ID: 21614'],Frontiers in Psychiatry,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144071235&doi=10.3389%2ffpsyt.2022.1053988&partnerID=40&md5=7ae55e0b9b2d249f6d5cb0dcd70f1d0b,Journal Article,,,,,,,,,,,,0.0,1.0,,
M9105,10.1016/S0140-6736(16)30602-X,Mental health surveillance after the terrorist attacks in Paris,,JOUR,RefID:2489-gruebner2016mental,"['Gruebner, O.', 'Sykora, M.', 'Lowe, S. R.', 'Shankardass, K.', 'Trinquart, L.', 'Jackson, T.', 'Subramanian, S. V.', 'Galea, S.']",2016.0,387,10034,['Export Date: 16 October 2023; Cited By: 39; ID: 25038'],The Lancet,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971350222&doi=10.1016%2fS0140-6736%2816%2930602-X&partnerID=40&md5=1dcb275a7fe48c5db09cae8ba66233fc,Journal Article,,,,,2195,2196,,,,,,0.0,1.0,,
M9106,10.1016/j.socscimed.2017.07.018,Big data opportunities for social behavioral and mental health research,,JOUR,RefID:2488-gruebner2017big,"['Gruebner, O.', 'Sykora, M.', 'Lowe, S. R.', 'Shankardass, K.', 'Galea, S.', 'Subramanian, S. V.']",2017.0,189,,['L617547047 2017-08-01 2018-07-03; ID: 16591'],Social Science and Medicine,https://www.embase.com/search/results?subaction=viewrecord&id=L617547047&from=export http://dx.doi.org/10.1016/j.socscimed.2017.07.018,Journal Article,"['access to information', 'classification', 'cluster analysis', 'depression', 'emotionality', 'health hazard', 'human', 'hurricane', 'information dissemination', 'machine learning', 'medical information', 'medical research', 'mental disease', 'mental health', 'mental health care', 'natural disaster', 'natural language processing', 'note', 'online system', 'posttraumatic stress disorder', 'psychological well-being', 'risk assessment', 'risk factor', 'social behavior', 'social interaction', 'social media', 'social network', 'social psychology', 'social support', 'suicidal behavior', 'terrorism']",1873-5347 0277-9536,"O. Gruebner, Humboldt-Universität zu Berlin, Geography Department, Unter den Linden 6, Berlin, Germany",English,167,169,,,,,,0.0,1.0,,
M9110,10.1176/appi.ps.201600402,Trajectory of PTSD symptom change in the course of exposure therapy among veterans with severe mental illness,,JOUR,RefID:2482-grubaugh2017trajectory,"['Grubaugh, A. L.', 'Davidson, T. M.', 'Brown, W.']",2017.0,68,8,['Export Date: 16 October 2023; Cited By: 1; ID: 24610'],Psychiatric Services,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026658561&doi=10.1176%2fappi.ps.201600402&partnerID=40&md5=316bdd14ac5c61bfb3bf8ed09497b45f,Journal Article,,,,,859,,,,,,,0.0,1.0,,
M9325,10.1093/jnci/djw254,"Symptom management: War problems, moonshot solutions?",,JOUR,RefID:2245-geiger2017symptom,"['Geiger, A. M.']",2017.0,109,4,['Export Date: 16 October 2023; Cited By: 0; ID: 24706'],Journal of the National Cancer Institute,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018184038&doi=10.1093%2fjnci%2fdjw254&partnerID=40&md5=ac122aec365342de8ec73320faf6a534,Journal Article,,,,,,,J.Natl.Cancer Inst.,,,,,0.0,1.0,,
M9406,10.4088/JCP.14com09372,Empirical characterization of heterogeneous posttraumatic stress responses is necessary to improve the science of posttraumatic stress,,JOUR,RefID:2157-galatzer-levy2014empirical,"['Galatzer-Levy, I.']",2014.0,75,9,['L606006146 2015-09-22 2015-09-28; ID: 17318'],Journal of Clinical Psychiatry,https://www.embase.com/search/results?subaction=viewrecord&id=L606006146&from=export http://dx.doi.org/10.4088/JCP.14com09372,Journal Article,"['acute stress disorder', 'anxiety', 'chronic stress', 'coping behavior', 'depression', 'disease severity', 'DSM-5', 'human', 'latent growth mixture modeling', 'nonhuman', 'note', 'posttraumatic stress disorder', 'priority journal', 'statistical model', 'symptom']",0160-6689,"I.R. Galatzer-Levy, Department of Psychiatry, NYU School of Medicine, New York University, 1 Park Ave., New York, NY, United States",English,e950,e952,J.Clin.Psychiatry,,,,,0.0,1.0,,
M9434,10.1111/camh.12580,Letter to the Editor: ‘It's my ADHD’,,JOUR,RefID:2127-fry2022letter,"['Fry, R.']",2022.0,27,3,['Export Date: 16 October 2023; Cited By: 1; ID: 21788'],Child and Adolescent Mental Health,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133926011&doi=10.1111%2fcamh.12580&partnerID=40&md5=9b7fe1b5b96a627a03a23670a139811b,Journal Article,,,,,318,,,,,,,0.0,1.0,,
M9558,10.1016/j.bpsc.2021.08.003,"Disentangling Amygdala Response After Early-Life Trauma: Reactivity, Habituation, and Symptom Profiles",,JOUR,RefID:1988-fineberg2021disentangling,"['Fineberg, S. K.']",2021.0,6,11,['Export Date: 16 October 2023; Cited By: 0; ID: 22435'],Biological Psychiatry: Cognitive Neuroscience and Neuroimaging,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118549720&doi=10.1016%2fj.bpsc.2021.08.003&partnerID=40&md5=bc31c60c6be9d8fe9f75ae0153ae312f,Journal Article,,,,,1036,1037,,,,,,0.0,1.0,,
M9620,10.2471/BLT.17.202481,Cluster munitions: Military use and civilian health hazards,,JOUR,RefID:1923-fares2018cluster,"['Fares, J.', 'Fares, Y.']",2018.0,96,8,['L624022003 2018-09-28 2018-10-02; ID: 16489'],Bulletin of the World Health Organization,https://www.embase.com/search/results?subaction=viewrecord&id=L624022003&from=export http://dx.doi.org/10.2471/BLT.17.202481,Journal Article,"['abdominal injury', 'article', 'Candida', 'contamination', 'depression', 'environmental impact', 'Escherichia coli', 'health hazard', 'human', 'leg injury', 'maxillofacial injury', 'military phenomena', 'necrosis', 'penetrating trauma', 'postconcussion syndrome', 'posttraumatic stress disorder', 'Pseudomonas', 'social psychology', 'socioeconomics', 'thorax injury', 'traumatic brain injury', 'wound infection']",1564-0604 0042-9686,"J. Fares, Department of Neurosurgery, Lebanese University, Beirut, Lebanon",English,584,585,Bull.World Health Organ.,,,,,0.0,1.0,,
M9627,10.1093/ije/dyw013,Cohort Profile: The Wenchuan Earthquake Adolescent Health Cohort Study,,JOUR,RefID:1916-fan2017cohort,"['Fan, F.', 'Zhou, Y.', 'Mo, L.', 'Zhang, W.', 'Xie, J.', 'Liu, X.', 'Chen, S.', 'Liu, W.', 'Ye, Y.', 'Qin, Y.', 'Wang, Z.', 'Long, K.', 'Tang, K.', 'Han, Q.', 'Zhang, L.', 'Sun, S.', 'Zhu, Q.', 'Zheng, Y.', 'Cai, R.', 'Peng, T.', 'Shi, X.', 'Geng, F.']",2017.0,46,1,['Export Date: 16 October 2023; Cited By: 29; ID: 24683'],International journal of epidemiology,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019725918&doi=10.1093%2fije%2fdyw013&partnerID=40&md5=a2da1fb8b9826a83f317c692152456fb,Journal Article,,,,,27,28and28a,Int.J.Epidemiol.,,,,,0.0,1.0,,
M9726,10.1016/j.mehy.2016.09.007,Guest Editorial: How stress changes the brain and causes a cluster of uniquely human diseases,,JOUR,RefID:1807-eggers2016guest,"['Eggers, A. E.']",2016.0,96,,['L612945486 2016-11-09 2016-11-23; ID: 16846'],Medical hypotheses,https://www.embase.com/search/results?subaction=viewrecord&id=L612945486&from=export http://dx.doi.org/10.1016/j.mehy.2016.09.007,Journal Article,"['Alzheimer disease', 'atherosclerosis', 'brain', 'cerebrovascular accident', 'deep vein thrombosis', 'degenerative disease', 'editorial', 'genetic screening', 'human', 'hypertension', 'lung embolism', 'migraine', 'neuroanatomy', 'obesity', 'physical disease by body function', 'posttraumatic stress disorder', 'risk factor', 'schizophrenia', 'physiological stress', 'thrombocyte activation']",1532-2777 0306-9877,,English,A2,A3,Med.Hypotheses,,,,,0.0,1.0,,
M9995,10.1093/jpepsy/jsy059,JPP Student Journal Club Commentary: Parental Posttraumatic Stress Symptom Trajectories of Children With Serious Illnesses/Injuries,,JOUR,RefID:1510-david2018jpp,"['David, J. G.', 'Daly, B. P.']",2018.0,43,10,['L624600303 2018-10-31 2019-10-14; ID: 16228'],Journal of pediatric psychology,https://www.embase.com/search/results?subaction=viewrecord&id=L624600303&from=export http://dx.doi.org/10.1093/jpepsy/jsy059,Journal Article,"['child', 'child parent relation', 'human', 'posttraumatic stress disorder', 'student']",1465-735X,,English,1083,1085,J.Pediatr.Psychol.,,,,,0.0,1.0,,
M10039,10.1016/j.biopsych.2020.03.001,The Maternal Immunome as a Potential Biomarker for the Child's Neurodevelopmental Trajectory,,JOUR,RefID:1462-czamara2020maternal,"['Czamara, D.']",2020.0,87,10,['Export Date: 16 October 2023; Cited By: 3; ID: 23162'],Biological psychiatry,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083549951&doi=10.1016%2fj.biopsych.2020.03.001&partnerID=40&md5=51764c8de6bad9306450e17fd7718d52,Journal Article,,,,,868,869,Biol.Psychiatry,,,,,0.0,1.0,,
M10112,,Estimating the occurrence of posttraumatic stress disorder in military police officers in Bahia,,JOUR,RefID:1385-correia2016estimating,"['Correia, A. R.', 'Dunningham, W. A.']",2016.0,20,3,"['L621320508 2018-03-29 2018-04-05 Introduction: There are several mental disorders that can affect the individual who carries out a work in which situations of violence are constantly experienced such as military police officers, including the psychiatric ones, such as post-traumatic stress disorder - PTSD. The purpose of this research is to estimate the occurrence, and to investigate the presence of PTSD symptoms in military police officers of the state of Bahia. In order to collaborate understanding the mental health of these professionals, showing the sociodemographic profile of this population. Methodology: The sample consisted of 228 military police officers who filled out the sociodemographic form, and the for related with Post-Traumatic Stress Disorder Checklist-civilis, a self-assessment scale based on DSM-IV, to track this disorder. This research was approved by the Ethics Committee in Research Institute for Higher Education in Bahia (CEP / IMES) of the Foundation for the Promotion of Technology and Science - FTC Foundation. Results: According to the criteria of cut-off point, 35.53% of the participants presented symptoms of PTSD, and 16.7% was the estimated rate of PTSD according to the group criteria. There was not statistical association of socio-demographic items with the presence of PTSD. Relating with clinical history variable, the only one that had significant statistical difference was the history of psychiatric illness (p = 0.019). In terms of symptomatology, 50.4% of all participants fulfilled the criteria for increased excitability, 40.3% for trauma revival, and 23.2% for avoidance and emotional numbness. Discussion: The majority of probable PTSD in police officers are high and consistent with the data. Despite the limitations caused by the use of a single collection instrument, which made it impossible to evaluate the frequency and type of traumatic event, the objectives were reached. CONCLUSIONS: The high estimate of PTSD found comparing to general population may contribute to develop effectiveness policies aimed at the prevention and treatment of PTSD in military police. As a result, any association was not identified between the presence of the disorder and the sociodemographic data analyzed.; ID: 17046']",Revista Brasileira de Neurologia e Psiquiatria,https://www.embase.com/search/results?subaction=viewrecord&id=L621320508&from=export,Journal Article,"['article', 'Bahia', 'DSM-IV', 'human', 'major clinical study', 'police', 'posttraumatic stress disorder', 'self evaluation']",1414-0365,,English Portuguese,187,216,,,,,,0.0,1.0,,
M10362,10.1016/j.ajog.2022.05.051,Validation of childbirth-related posttraumatic stress disorder using psychophysiological assessment,,JOUR,RefID:1103-chan2022validation,"['Chan, S. J.', 'Thiel, F.', 'Kaimal, A. J.', 'Pitman, R. K.', 'Orr, S. P.', 'Dekel, S.']",2022.0,227,4,['L2019231864 2022-10-03 2023-01-31; ID: 14597'],American Journal of Obstetrics and Gynecology,https://www.embase.com/search/results?subaction=viewrecord&id=L2019231864&from=export http://dx.doi.org/10.1016/j.ajog.2022.05.051,Journal Article,"['intrauterine contraceptive device', 'adult', 'anxiety', 'breast feeding education', 'cesarean section', 'childbirth', 'clinical article', 'cross-sectional study', 'depression', 'discriminant analysis', 'ethnicity', 'female', 'health disparity', 'hospitalization', 'human', 'hysterectomy', 'letter', 'long-acting reversible contraception', 'morbidity', 'mortality', 'newborn morbidity', 'outpatient care', 'posttraumatic stress disorder', 'pregnant woman', 'prevalence', 'primipara', 'psychophysiologic assessment', 'skin conductance', 'vaginal delivery']",1097-6868 0002-9378,,English,656,659,Obstet.Gynecol.,,,,,0.0,1.0,,
M10540,10.1177/0004867417740209,Staging sets trajectory,,JOUR,RefID:905-burges2018staging,"['Burges Watson, I. P.']",2018.0,52,1,['Export Date: 16 October 2023; Cited By: 0; ID: 24459'],Australian and New Zealand Journal of Psychiatry,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040324604&doi=10.1177%2f0004867417740209&partnerID=40&md5=bec8f3f2e641983727af46829f32ed96,Journal Article,,,,,93,,Aust.N.Z.J.Psychiatry,,,,,0.0,1.0,,
M10587,10.1016/j.brat.2017.06.008,Best practice guidelines for modern statistical methods in applied clinical research: Introduction to the Special Section,,JOUR,RefID:854-brown2017practice,"['Brown, T. A.', 'Field, A. P.']",2017.0,98,,['L617191193 2017-07-11 2017-10-03; ID: 16520'],Behaviour research and therapy,https://www.embase.com/search/results?subaction=viewrecord&id=L617191193&from=export http://dx.doi.org/10.1016/j.brat.2017.06.008,Journal Article,"['Bayes theorem', 'clinical psychology', 'clinical research', 'cluster analysis', 'conceptual framework', 'editorial', 'general linear model', 'human', 'latent class analysis', 'linear regression analysis', 'mathematical model', 'maximum likelihood method', 'mental health research', 'nomenclature', 'outcome variable', 'performance', 'posttraumatic stress disorder', 'practice guideline', 'predictor variable', 'propensity score', 'scientist', 'software', 'statistical analysis', 'statistical model', 'structural equation modeling', 'study design', 'symbolism']",1873-622X 0005-7967,"A.P. Field, School of Psychology, University of Sussex, United Kingdom",English,1,3,Behav.Res.Ther.,,,,,0.0,1.0,,
M10608,10.1038/d41586-022-02868-5,Psychedelic medicine faces the acid test,,JOUR,RefID:830-brody2022psychedelic,"['Brody, H.']",2022.0,609,7929,['L2019343995 2022-10-11 2023-01-31; ID: 14628'],Nature,https://www.embase.com/search/results?subaction=viewrecord&id=L2019343995&from=export http://dx.doi.org/10.1038/d41586-022-02868-5,Journal Article,"['mescaline', 'psilocybine', 'psychedelic agent', 'chronic pain', 'cluster headache', 'depression', 'functional neuroimaging', 'human', 'mental health', 'mental health care personnel', 'migraine', 'note', 'posttraumatic stress disorder', 'psychedelic therapy']",1476-4687 0028-0836,H. Brody,English,,S79,,,,,,0.0,1.0,,
M10769,10.1192/pb.bp.117.056556,Profile: Derek Summerfield-politics and psychiatry,,JOUR,RefID:649-bland2017profile:,"['Bland, J.']",2017.0,41,5,['L623731187 2018-09-10 2018-09-12; ID: 16580'],BJPsych Bulletin,https://www.embase.com/search/results?subaction=viewrecord&id=L623731187&from=export http://dx.doi.org/10.1192/pb.bp.117.056556,Journal Article,"['anti human immunodeficiency virus agent', 'achievement', 'antiviral therapy', 'confidentiality', 'human', 'Human immunodeficiency virus infection', 'life expectancy', 'mental health', 'note', 'politics', 'posttraumatic stress disorder', 'poverty', 'prognosis', 'psychiatrist', 'psychiatry', 'social justice']",2056-4708 2056-4694,"J. Bland, Maudsley Hospital and Political Activist, United Kingdom",English,294,296,,,,,,0.0,1.0,,
M10982,10.1016/S2468-2667(20)30255-3,Time to rethink large refugee centres in Europe,,JOUR,RefID:417-barbieri2021time,"['Barbieri, A.']",2021.0,6,1,['Export Date: 16 October 2023; Cited By: 4; ID: 22951'],The Lancet Public Health,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096178778&doi=10.1016%2fS2468-2667%2820%2930255-3&partnerID=40&md5=278b776eb405cbb27884d06666cf789d,Journal Article,,,,,,e8,,,,,,0.0,1.0,,
M11288,10.17116/kurort201794419-25,A study of the 'effective' psychotherapist image and expectations about psychotherapy among the employees of hazardous occupations (policemen),,JOUR,RefID:78-agarkov2017study,"['Agarkov, V. A.', 'Bronfman, S. A.', 'Maltseva, D. Y.']",2017.0,94,4,['L621715586 2018-04-23; ID: 16811'],"Voprosy kurortologii, fizioterapii, i lechebnoi fizicheskoi kultury",https://www.embase.com/search/results?subaction=viewrecord&id=L621715586&from=export http://dx.doi.org/10.17116/kurort201794419-25,Journal Article,"['female', 'human', 'male', 'mental stress', 'occupational exposure', 'police', 'psychology', 'questionnaire', 'therapy']",0042-8787,,Russian,19,25,Vopr.Kurortol.Fizioter.Lech.Fiz.Kult.,,,,,0.0,1.0,,
M11334,10.1016/j.jpainsymman.2023.08.007,PC-FACS August 2023,,JOUR,RefID:23-2023pc-facs,,2023.0,66,4,['Export Date: 16 October 2023; Cited By: 0; ID: 21121'],Journal of pain and symptom management,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168326537&doi=10.1016%2fj.jpainsymman.2023.08.007&partnerID=40&md5=872882b2d4abe67c701d535a717ac8f5,Journal Article,,,,,370,376,J.Pain Symptom Manage.,,,,,0.0,1.0,,
M11344,10.1097/BOT.0000000000000794,Section 3: Management of Pain and Psychosocial Consequences,,JOUR,RefID:4-2017section,,2017.0,31,,['Export Date: 16 October 2023; Cited By: 0; ID: 24857'],Journal of orthopaedic trauma,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032136671&doi=10.1097%2fBOT.0000000000000794&partnerID=40&md5=8ddf89779cc5b757d5210fc62db5dc39,Journal Article,,,,,,S70,J.Orthop.Trauma,,,,,0.0,1.0,,
